0, 0, 0, 0, 0.0542, 0.4173, 0.6403
0, 0, 0, 0, 0.0876 ,0.4741, 0.696
0, 0, 0, 0, None,	None, 0.6843
0, 0, 0, 0, None,	None, 0.7089
0, 0, 0, 0, None,	None, .7637
0, 0, 0, .066, None,	None, 	0.8197
0, 0, 0, 0.0801, None,	None,  0.8483
