iter,s,exp(mu),error
1,0.265922539114289,49.82536109068945,0.21165339590944438
2,1.0827677539102467,61.03117190863996,0.12789937450980743
3,1.0827677539102467,61.03117190863996,0.13148387733863037
4,0.7391207912222342,67.6906366169618,0.12275361501805147
5,0.7391207912222342,67.6906366169618,0.12500803974145022
6,0.6692908100433677,50.3881151821871,0.007559100475585732
7,0.6692908100433677,50.3881151821871,0.01973043334546914
8,0.6692908100433677,50.3881151821871,0.01025719259836731
9,0.6692908100433677,50.3881151821871,0.016066735822811075
10,0.6692908100433677,50.3881151821871,0.018233211456021685
11,0.6720603356583172,48.92243928594575,0.009064766957842923
12,0.6720603356583172,48.92243928594575,0.009481561052906866
13,0.6948750347495647,50.47921923246988,0.00593043000127305
14,0.6948750347495647,50.47921923246988,0.005526300751859264
15,0.6866606979366949,50.03236943437897,0.006685057965343357
16,0.6866606979366949,50.03236943437897,0.005171073389539173
17,0.6866606979366949,50.03236943437897,0.005371219600798305
18,0.6827013849438561,49.948736800265856,0.0036041642581879922
19,0.6827013849438561,49.948736800265856,0.004581484475582112
20,0.6748917816430584,50.015308110258374,0.008100000000000019
21,0.669718288310591,49.331260913855516,0.007471278337741213
22,0.669718288310591,49.331260913855516,0.006809552114493332
23,0.669718288310591,49.331260913855516,0.011189727431890364
24,0.669718288310591,49.331260913855516,0.0070859014952228076
25,0.6681546850191928,49.59664184664788,0.007457881736793669
26,0.6681546850191928,49.59664184664788,0.009246080250571055
27,0.6681546850191928,49.59664184664788,0.0069534164264770364
28,0.6681546850191928,49.59664184664788,0.008438601779915957
29,0.6681546850191928,49.59664184664788,0.0078057670987546285
30,0.6681546850191928,49.59664184664788,0.005595533933415138
31,0.6681546850191928,49.59664184664788,0.006805879810869427
32,0.6681546850191928,49.59664184664788,0.005208646657242211
33,0.6681546850191928,49.59664184664788,0.006821290200541308
34,0.6681546850191928,49.59664184664788,0.012035779991342475
35,0.6681546850191928,49.59664184664788,0.011473011810331252
36,0.6681546850191928,49.59664184664788,0.008266196223173048
37,0.6681546850191928,49.59664184664788,0.007362064927722409
38,0.6681546850191928,49.59664184664788,0.005974110812497607
39,0.6748143085038958,49.81212710743099,0.003885871845545111
40,0.6748143085038958,49.81212710743099,0.0061081912216302625
41,0.6748143085038958,49.81212710743099,0.004384062043356615
42,0.6748143085038958,49.81212710743099,0.0058957611891935
43,0.6748143085038958,49.81212710743099,0.00875785361832458
44,0.6748143085038958,49.81212710743099,0.005404627646748694
45,0.6748143085038958,49.81212710743099,0.004551922670696455
46,0.6748143085038958,49.81212710743099,0.013695984813075731
47,0.6748143085038958,49.81212710743099,0.008222530024268714
48,0.6748143085038958,49.81212710743099,0.010044899203078153
49,0.6748143085038958,49.81212710743099,0.0075193084788430144
50,0.6748143085038958,49.81212710743099,0.0072780491891715465
