iter,s,exp(mu),error
1,1.546938381636684,115.5235739083205,0.17674473118030987
2,1.546938381636684,115.5235739083205,0.17346175370957137
3,1.341268187861246,115.5235739083205,0.1378248526209987
4,1.341268187861246,115.5235739083205,0.13031438907503654
5,0.9424123128017037,111.69247749256684,0.037915300341682646
6,0.9424123128017037,111.69247749256684,0.03967984374969237
7,0.9424123128017037,111.69247749256684,0.042473992042189775
8,0.8014380037385997,114.90494417494222,0.02005417662233977
9,0.8014380037385997,114.90494417494222,0.02210542919737143
10,0.8560675866557208,121.22384425757394,0.0212482940491702
11,0.7847690993560867,117.73235214464633,0.00793473376995097
12,0.8302889141834449,120.6650861114361,0.008672369918309579
13,0.8302889141834449,120.6650861114361,0.011573245007343422
14,0.8264421478377333,121.03656156148799,0.0049203658400569965
15,0.8264421478377333,121.03656156148799,0.0028460498941515395
16,0.8264421478377333,121.03656156148799,0.0054230987451825705
17,0.8264421478377333,121.03656156148799,0.008535806933149294
18,0.8264421478377333,121.03656156148799,0.007430343195304043
19,0.8264421478377333,121.03656156148799,0.010742904635153434
20,0.8135834284292454,120.05877231713352,0.009512623192369165
21,0.8135834284292454,120.05877231713352,0.003249615361854365
22,0.8135834284292454,120.05877231713352,0.010749883720301315
23,0.8135834284292454,120.05877231713352,0.0059270566050950045
24,0.8171821502285077,118.73514913320157,0.008652167358529259
25,0.8171821502285077,118.73514913320157,0.003313608305156172
26,0.8171821502285077,118.73514913320157,0.009107140056021985
27,0.8249811319071707,118.08757193760309,0.0049173163412577
28,0.8249811319071707,118.08757193760309,0.005348831648126505
29,0.8092206787720588,119.09163465746478,0.004929503017546424
30,0.8092206787720588,119.09163465746478,0.005872818744010373
31,0.8092206787720588,119.09163465746478,0.0062329768168989524
32,0.8092206787720588,119.09163465746478,0.005273518749374077
33,0.8092206787720588,119.09163465746478,0.003391164991562604
34,0.8092206787720588,119.09163465746478,0.002420743687382032
35,0.8169336906610667,119.18219915020501,0.004032369030731194
36,0.8169336906610667,119.18219915020501,0.0012328828005937914
37,0.8090118132212858,119.14263084598402,0.0007211102550928002
38,0.8090118132212858,119.14263084598402,0.005157518783291042
39,0.8090118132212858,119.14263084598402,0.008109870529176156
40,0.8090118132212858,119.14263084598402,0.006954135460285511
41,0.8090118132212858,119.14263084598402,0.001769180601295378
42,0.8090118132212858,119.14263084598402,0.006456004956627606
43,0.8090118132212858,119.14263084598402,0.0022649503305812117
44,0.8090118132212858,119.14263084598402,0.003649657518178951
45,0.8090118132212858,119.14263084598402,0.010918333206126311
46,0.8090118132212858,119.14263084598402,0.006843975452907435
47,0.8090118132212858,119.14263084598402,0.010056341282991575
48,0.8090118132212858,119.14263084598402,0.006001666435249461
49,0.8090118132212858,119.14263084598402,0.002712931993250168
50,0.8090118132212858,119.14263084598402,0.0038052595180880543
