iter,s,exp(mu),error
1,0.6496930335522286,88.43018819522595,0.08209366601632555
2,0.5874965070916129,82.45806747093096,0.07877702710816142
3,0.5874965070916129,82.45806747093096,0.08033318118934417
4,0.5874965070916129,82.45806747093096,0.07957009488495034
5,0.5874965070916129,82.45806747093096,0.07754708247252116
6,0.6550803832622929,84.00240180397502,0.06446991546450173
7,0.6550803832622929,84.00240180397502,0.06570403336173512
8,0.751582650049583,72.20563163251569,0.02034453243503033
9,0.751582650049583,72.20563163251569,0.01965222633698282
10,0.751582650049583,72.20563163251569,0.015565346125287462
11,0.704939450072402,70.23400681639997,0.005347896782848362
12,0.704939450072402,70.23400681639997,0.010386048334183696
13,0.7130499744481131,70.47398720892072,0.005095095681142842
14,0.7171737634005702,69.79558951691071,0.008678709581498849
15,0.7163923587387178,71.87611242449611,0.010780538019969185
16,0.7163923587387178,71.87611242449611,0.001661324772583602
17,0.7130499744481131,70.92356524275476,0.001469693845669922
18,0.7130499744481131,70.92356524275476,0.004535416188179464
19,0.7130499744481131,70.92356524275476,0.004346262762420144
20,0.7130499744481131,70.92356524275476,0.004845616575834295
21,0.7048627210203051,70.95372308424525,0.003207802986469154
22,0.7048627210203051,70.95372308424525,0.002886173937932315
23,0.7015948733591042,70.97021391761457,0.008683893136145702
24,0.7015948733591042,70.97021391761457,0.004487761134463358
25,0.7015948733591042,70.97021391761457,0.01047664068296703
26,0.7015948733591042,70.97021391761457,0.0025377155080898604
27,0.7015948733591042,70.97021391761457,0.0027892651361962678
28,0.7015948733591042,70.97021391761457,0.0060506198029623365
29,0.7015948733591042,70.97021391761457,0.0069720872054213415
30,0.7015948733591042,70.97021391761457,0.005710516614107655
31,0.7015948733591042,70.97021391761457,0.010357605900979238
32,0.7015948733591042,70.97021391761457,0.0033852621759621593
33,0.7015948733591042,70.97021391761457,0.002673948391424182
34,0.7015948733591042,70.97021391761457,0.007234638899074312
35,0.7015948733591042,70.97021391761457,0.005780138406647332
36,0.7015948733591042,70.97021391761457,0.007608547824650866
37,0.7015948733591042,70.97021391761457,0.004601086828130949
38,0.7015948733591042,70.97021391761457,0.008110487038396608
39,0.7015948733591042,70.97021391761457,0.006744627491566841
40,0.7070414076711078,70.48821038910367,0.005217278984298232
41,0.7070414076711078,70.48821038910367,0.00790569415042094
42,0.7070414076711078,70.48821038910367,0.005801723881744042
43,0.7070414076711078,70.48821038910367,0.004346262762420129
44,0.7070414076711078,70.48821038910367,0.008272242743053356
45,0.7070414076711078,70.48821038910367,0.006634003316248811
46,0.7070414076711078,70.48821038910367,0.004787483681434293
47,0.7070414076711078,70.48821038910367,0.0037709415269929123
48,0.7070414076711078,70.48821038910367,0.005668333088307301
49,0.7070414076711078,70.48821038910367,0.009171150418567949
50,0.7106363847492592,71.33099561659999,0.006929646455628131
