iter,s,exp(mu),error
1,3.2751031163076014,2.200621961410581,0.5064822701733991
2,0.38602905872120985,4.617821840346366,0.01901525703218339
3,0.38602905872120985,4.617821840346366,0.02122781194565278
4,0.38602905872120985,4.617821840346366,0.02071859068566198
5,0.38602905872120985,4.617821840346366,0.01955658456888626
6,0.38602905872120985,4.617821840346366,0.019849685136041833
7,0.38602905872120985,4.617821840346366,0.019009734348485772
8,0.38602905872120985,4.617821840346366,0.01968273354999248
9,0.6607498139459196,3.092322583065379,0.017537958832201668
10,0.6607498139459196,3.092322583065379,0.017733302004984852
11,0.6607498139459196,3.092322583065379,0.017502856909659064
12,0.6607498139459196,3.092322583065379,0.017419242233805716
13,0.7072248634878466,2.8996519539401318,0.01725195641079587
14,0.7072248634878466,2.8996519539401318,0.017289013852733192
15,0.7072248634878466,2.8996519539401318,0.017557619428612718
16,0.699926684367588,2.9035952323361087,0.017297976760303507
17,0.699926684367588,2.9035952323361087,0.017447349368886953
18,0.699926684367588,2.9035952323361087,0.01711344500677758
19,0.699926684367588,2.9035952323361087,0.017090055587972802
20,0.7091987896242777,2.8825816306725973,0.01706048064973554
21,0.7091987896242777,2.8825816306725973,0.017413213373757324
22,0.7091987896242777,2.8825816306725973,0.01709853794919322
23,0.7091987896242777,2.8825816306725973,0.01730028901492689
24,0.7091987896242777,2.8825816306725973,0.017106431539044044
25,0.7182051488132668,2.8780388179275387,0.017405171645232344
26,0.7182051488132668,2.8780388179275387,0.017352233285660962
27,0.7182051488132668,2.8780388179275387,0.017583230647409482
28,0.7182051488132668,2.8780388179275387,0.017723712929293357
29,0.7182051488132668,2.8780388179275387,0.01751142484208526
30,0.7182051488132668,2.8780388179275387,0.017187495454544864
31,0.7182051488132668,2.8780388179275387,0.01763065512112356
32,0.7182051488132668,2.8780388179275387,0.017235428628264514
33,0.7182051488132668,2.8780388179275387,0.01768049773055046
34,0.7182051488132668,2.8780388179275387,0.017987495656705543
35,0.7182051488132668,2.8780388179275387,0.01758237754116321
36,0.7182051488132668,2.8780388179275387,0.017838161340227903
37,0.7182051488132668,2.8780388179275387,0.017831713322056252
38,0.7182051488132668,2.8780388179275387,0.017923727290940328
39,0.7182051488132668,2.8780388179275387,0.01821620157991234
40,0.7182051488132668,2.8780388179275387,0.016910351859142407
41,0.7182051488132668,2.8780388179275387,0.017197092777559833
42,0.7182051488132668,2.8780388179275387,0.017347910537007023
43,0.7182051488132668,2.8780388179275387,0.017648795992928255
44,0.7182051488132668,2.8780388179275387,0.0178793176603583
45,0.7182051488132668,2.8780388179275387,0.0176150503831241
46,0.7182051488132668,2.8780388179275387,0.017045233937966375
47,0.7182051488132668,2.8780388179275387,0.017171779173981973
48,0.7182051488132668,2.8780388179275387,0.017562459964367196
49,0.7182051488132668,2.8780388179275387,0.017519417798545715
50,0.7182051488132668,2.8780388179275387,0.01913008102439715
