iter,s,exp(mu),error
1,1.5654566695360526,268.7178718168184,0.01212784524943595
2,1.5654566695360526,268.7178718168184,0.012291011132099008
3,1.5654566695360526,268.7178718168184,0.013770606674388945
4,1.5654566695360526,268.7178718168184,0.01237346630088791
5,1.5654566695360526,268.7178718168184,0.01233163918447454
6,1.5654566695360526,268.7178718168184,0.014061863806846108
7,1.261129439922902,419.36754780654854,0.007290574612546225
8,0.6038966746137024,537.8037466506045,0.002897647047492446
9,0.6038966746137024,537.8037466506045,0.0012264698646832985
10,0.9749382765884693,441.5505633269889,0.0005193803888175997
11,0.939393277941404,451.35470712203255,0.001692929421862466
12,0.9996405963966328,444.9185804581553,0.00034048299266303995
13,0.9996405963966328,444.9185804581553,0.0002522831735108925
14,0.968713811604152,449.61338552937957,0.0028713333322096597
15,0.5143187466688115,575.8838670981313,0.0027249698510036177
16,0.5143187466688115,575.8838670981313,0.0007347265298846293
17,0.5143187466688115,575.8838670981313,0.0019124278091360732
18,0.5143187466688115,575.8838670981313,0.0013986663881470406
19,0.5143187466688115,575.8838670981313,0.0019979345769765
20,0.5143187466688115,575.8838670981313,0.0021836557215817276
21,0.5143187466688115,575.8838670981313,0.0009496737596610105
22,0.5143187466688115,575.8838670981313,0.0006400693479876867
23,0.5143187466688115,575.8838670981313,0.0009496737596610105
24,0.5143187466688115,575.8838670981313,0.0002746356533804096
25,0.5143187466688115,575.8838670981313,0.0009496737596610105
26,0.5143187466688115,575.8838670981313,0.0010349972940812133
27,0.5143187466688115,575.8838670981313,0.002152686812257824
28,0.5143187466688115,575.8838670981313,0.00042700324189059384
29,0.5143187466688115,575.8838670981313,0.0007008922398355334
30,0.5143187466688115,575.8838670981313,0.0011649171970571314
31,0.5143187466688115,575.8838670981313,0.0005813736052831012
32,0.5143187466688115,575.8838670981313,0.0002751182271786258
33,0.5143187466688115,575.8838670981313,0.0005792228573793144
34,0.5143187466688115,575.8838670981313,0.0013496480725779603
35,0.5143187466688115,575.8838670981313,0.0011259935525496799
36,0.5143187466688115,575.8838670981313,0.0007312948431743608
37,0.5143187466688115,575.8838670981313,0.0011866284396927463
38,0.5143187466688115,575.8838670981313,0.00015263481034653707
39,0.5143187466688115,575.8838670981313,0.0004574589918629157
40,0.5143187466688115,575.8838670981313,0.0010726336765304679
41,0.5143187466688115,575.8838670981313,0.00039654157305964003
42,0.5143187466688115,575.8838670981313,0.001580185722897812
43,0.5143187466688115,575.8838670981313,0.0008832195418229304
44,0.5143187466688115,575.8838670981313,0.0021837412985399648
45,0.5143187466688115,575.8838670981313,0.0007347265298846293
46,0.5143187466688115,575.8838670981313,0.0017614956891081755
47,0.5143187466688115,575.8838670981313,0.0007920823780087058
48,0.5143187466688115,575.8838670981313,0.0007961098559263006
49,0.5143187466688115,575.8838670981313,0.0019979345769765
50,0.5143187466688115,575.8838670981313,0.0013078280266831286
