iter,s,exp(mu),error
1,1.2401291063630726,491.32771816297446,0.17728135829804548
2,1.9154703781824534,225.46358798592613,0.09499642098521392
3,1.8009896292987104,208.22888033615797,0.06707383990797008
4,1.4723041764035152,260.0164647097294,0.040605418357652745
5,1.4723041764035152,260.0164647097294,0.04100609710762529
6,1.539340025571219,215.00585643827438,0.01744992836661517
7,1.539340025571219,215.00585643827438,0.023643815258963606
8,1.4584406524280435,233.56209631069137,0.018209063677191127
9,1.4584406524280435,233.56209631069137,0.015611854470241517
10,1.4584406524280435,215.27555125427668,0.00621288982680367
11,1.4584406524280435,215.27555125427668,0.007302054505411528
12,1.487327081687912,222.95089734620018,0.016878092309262877
13,1.4394196764543281,224.20859255646434,0.011158852987650618
14,1.4413618513218225,216.79466784686636,0.00416052881254295
15,1.4539166680415505,218.65566321564788,0.0038923000912056945
16,1.4460446148221529,218.45283619684113,0.004818713521262682
17,1.4567713036557102,222.0432835030906,0.0028809720581775737
18,1.4567713036557102,222.0432835030906,0.007128113354878679
19,1.4567713036557102,222.0432835030906,0.010742904635153388
20,1.4567713036557102,222.0432835030906,0.007601315675591941
21,1.4567713036557102,222.0432835030906,0.003756327994198584
22,1.4567713036557102,222.0432835030906,0.011736694594305501
23,1.4567713036557102,222.0432835030906,0.010442700800080439
24,1.4567713036557102,222.0432835030906,0.007372923436466719
25,1.4567713036557102,222.0432835030906,0.0064668384856898745
26,1.4567713036557102,222.0432835030906,0.005338539126015659
27,1.4526864321010127,218.45283619684113,0.003182766092567911
28,1.4526864321010127,218.45283619684113,0.004623851208678779
29,1.4526864321010127,218.45283619684113,0.006609841147864284
30,1.4526864321010127,218.45283619684113,0.005251666402200372
31,1.4526864321010127,218.45283619684113,0.00679705818718659
32,1.4526864321010127,218.45283619684113,0.005278257288158656
33,1.4526864321010127,218.45283619684113,0.003839270764090493
34,1.4526864321010127,218.45283619684113,0.01058536725862641
35,1.4526864321010127,218.45283619684113,0.004793745925682766
36,1.4526864321010127,218.45283619684113,0.007687002016391072
37,1.4526864321010127,218.45283619684113,0.0038026306683663306
38,1.4526864321010127,218.45283619684113,0.00306267856622271
39,1.4526864321010127,218.45283619684113,0.00575412895232627
40,1.4526864321010127,218.45283619684113,0.005172040216394309
41,1.4526864321010127,218.45283619684113,0.009604686356149254
42,1.4526864321010127,218.45283619684113,0.003957271787481882
43,1.4526864321010127,218.45283619684113,0.005349766350038118
44,1.4526864321010127,218.45283619684113,0.0032787192621509973
45,1.4526864321010127,218.45283619684113,0.00564358042380899
46,1.4526864321010127,218.45283619684113,0.003722902093797253
47,1.4526864321010127,218.45283619684113,0.003772267222771985
48,1.4526864321010127,218.45283619684113,0.0026019223662515378
49,1.4526864321010127,218.45283619684113,0.005007993610219531
50,1.4526864321010127,218.45283619684113,0.0031256999216175653
