iter,s,exp(mu),error
1,1.1319467535085455,478.03859942234317,0.1085016589734922
2,1.1319467535085455,478.03859942234317,0.10752748485852354
3,1.1319467535085455,478.03859942234317,0.11076849732663163
4,1.1319467535085455,478.03859942234317,0.11004712626870362
5,1.1319467535085455,478.03859942234317,0.10740884507339235
6,1.1319467535085455,478.03859942234317,0.10696003926700853
7,1.1319467535085455,478.03859942234317,0.10814647474605914
8,1.1319467535085455,478.03859942234317,0.11145770498265252
9,1.1319467535085455,478.03859942234317,0.1095973539826578
10,1.1319467535085455,478.03859942234317,0.11178805839623479
11,1.1319467535085455,478.03859942234317,0.10624852940158751
12,1.1319467535085455,478.03859942234317,0.10633221525013009
13,0.9922526229977571,460.53784908282796,0.11124558418202496
14,0.9922526229977571,460.53784908282796,0.11209629788712916
15,0.9922526229977571,460.53784908282796,0.10906351360560507
16,1.0687574302397653,477.55251546082053,0.105446194810434
17,1.0687574302397653,477.55251546082053,0.1076454365033651
18,1.0848862910012063,488.1693877698831,0.10849248821923112
19,1.0848862910012063,488.1693877698831,0.10887194312585774
20,1.0719817373972553,471.1053925132223,0.10883317508921628
21,1.0719817373972553,471.1053925132223,0.10512953914100455
22,1.0719817373972553,471.1053925132223,0.10722513697822914
23,1.0719817373972553,471.1053925132223,0.09977790336542455
24,1.065647246113885,477.87528248476457,0.10817998890737604
25,1.065647246113885,477.87528248476457,0.10816866459377225
26,1.080561858887224,488.95705376473995,0.10980168486867585
27,1.0849812458155572,480.1483769841314,0.10759679363252421
28,1.1285484899590728,473.9945284299656,0.10492459196966172
29,1.1285484899590728,473.9945284299656,0.10469479452198187
30,1.1285484899590728,473.9945284299656,0.10316879373143799
31,1.1285484899590728,473.9945284299656,0.10769600735403334
32,1.1285484899590728,473.9945284299656,0.10848027470466695
33,1.1285484899590728,473.9945284299656,0.10570974411093804
34,1.1285484899590728,473.9945284299656,0.11042703473334779
35,1.1285484899590728,473.9945284299656,0.1094331302668438
36,1.1285484899590728,473.9945284299656,0.10605748441293524
37,1.1285484899590728,473.9945284299656,0.10354004056402528
38,1.1285484899590728,473.9945284299656,0.10541176404936975
39,1.1285484899590728,473.9945284299656,0.1086141335186172
40,1.1285484899590728,473.9945284299656,0.10665073839406833
41,1.1285484899590728,473.9945284299656,0.10328983493064552
42,1.1285484899590728,473.9945284299656,0.10670716939362603
43,1.1285484899590728,473.9945284299656,0.11320715525089393
44,1.1285484899590728,473.9945284299656,0.11281963481593087
45,1.1285484899590728,473.9945284299656,0.10638063733593628
46,1.1285484899590728,473.9945284299656,0.10897765826076464
47,1.1285484899590728,473.9945284299656,0.10491911170039521
48,1.1285484899590728,473.9945284299656,0.10532278955667668
49,1.1285484899590728,473.9945284299656,0.10904742087734128
50,1.1285484899590728,473.9945284299656,0.10576800083200968
