iter,s,exp(mu),error
1,2.023645001842281,4.8319892428245526,0.1839844322911625
2,1.201308290588745,4.426586122967366,0.12189844879504388
3,1.201308290588745,4.426586122967366,0.12104878043505742
4,0.9574079169556864,1.698163415082041,0.05277915431468871
5,0.9574079169556864,1.698163415082041,0.05207668161457011
6,1.0982450243431554,1.811299609668251,0.04849032272857435
7,1.0982450243431554,1.811299609668251,0.04889702654367469
8,1.0982450243431554,1.811299609668251,0.05046488222537083
9,0.9610933445200835,1.8398681662304779,0.050410578907300864
10,0.9087524287481799,2.2071198849899663,0.047821584864345824
11,0.9588783283911262,2.035953704895095,0.04968309603581089
12,0.9588783283911262,2.035953704895095,0.04559717820621543
13,0.9588783283911262,2.035953704895095,0.04622480902518547
14,0.9440011855925281,2.2253528133710874,0.047187049515226086
15,0.9440011855925281,2.2253528133710874,0.04869589240180098
16,0.987952455506397,2.112760507348338,0.045742280586161095
17,0.987952455506397,2.112760507348338,0.04636600346419194
18,0.9199196350945247,2.1619486078338546,0.04774672643591516
19,0.9199196350945247,2.1619486078338546,0.048901359696528424
20,0.9199196350945247,2.1619486078338546,0.04840312337797279
21,0.9277886445167134,2.234020222696877,0.047286494102611834
22,0.9277886445167134,2.234020222696877,0.04714954208779629
23,0.9277886445167134,2.234020222696877,0.04707979167290413
24,0.9277886445167134,2.234020222696877,0.04700690534488137
25,0.9626999232540658,2.173961821779739,0.047595871867157725
26,0.9626999232540658,2.173961821779739,0.04723478345085181
27,0.9626999232540658,2.173961821779739,0.04824351074669656
28,0.9626999232540658,2.173961821779739,0.046368112662498365
29,0.9626999232540658,2.173961821779739,0.047469532847926384
30,0.9626999232540658,2.173961821779739,0.04829130814654556
31,0.9626999232540658,2.173961821779739,0.047017741794882925
32,0.9626999232540658,2.173961821779739,0.048285441030515526
33,0.9626999232540658,2.173961821779739,0.04857203782762527
34,0.9626999232540658,2.173961821779739,0.047398785107476096
35,0.9626999232540658,2.173961821779739,0.049110999486360093
36,0.9626999232540658,2.173961821779739,0.04601762981755742
37,0.9626999232540658,2.173961821779739,0.04615471675962615
38,0.9626999232540658,2.173961821779739,0.045860200320951755
39,0.9626999232540658,2.173961821779739,0.04650404221683622
40,0.9626999232540658,2.173961821779739,0.04884142286747843
41,0.9626999232540658,2.173961821779739,0.046080637990412184
42,0.9626999232540658,2.173961821779739,0.0476949007982065
43,0.9626999232540658,2.173961821779739,0.04919910612821649
44,0.9626999232540658,2.173961821779739,0.04693233020844358
45,0.9626999232540658,2.173961821779739,0.04485824855848031
46,0.9626999232540658,2.173961821779739,0.04666554898967997
47,0.9626999232540658,2.173961821779739,0.04624209652726964
48,0.9626999232540658,2.173961821779739,0.048591171418855245
49,0.9626999232540658,2.173961821779739,0.04695212304950983
50,0.9626999232540658,2.173961821779739,0.046101454194689334
