iter,s,exp(mu),error
1,0.6685299755775773,74.99999999999997,0.04658139361230939
2,0.6685299755775773,74.99999999999997,0.046222897784563156
3,0.6685299755775773,74.99999999999997,0.04628210343300742
4,0.6685299755775773,74.99999999999997,0.04623655612983869
5,0.8978771305527342,38.00206223403878,0.03063440699608192
6,0.8978771305527342,38.00206223403878,0.031758454947239695
7,0.8978771305527342,38.00206223403878,0.033906457910819185
8,0.7480927253505083,47.67687906472235,0.008705890002070978
9,0.7480927253505083,47.67687906472235,0.007622385204203114
10,0.6403449656114457,52.433665421448616,0.007287001580717879
11,0.7001861166243959,47.9177484852989,0.004471798684774639
12,0.6945729507078813,50.99273097106169,0.0037563804034635223
13,0.6998616141583174,49.59453283580204,0.003204960122488741
14,0.6789966576298401,49.46425520622517,0.0012034588322037576
15,0.6986273961438663,50.61765117154386,0.0020086143010352147
16,0.6986273961438663,50.61765117154386,0.003175185718178767
17,0.6986273961438663,50.61765117154386,0.0007608109613792569
18,0.6986273961438663,50.61765117154386,0.0035196527058373927
19,0.6907776399679957,49.91154875080655,0.001802504048272825
20,0.6780817378337947,49.939691591596166,0.0012886305246199341
21,0.6780817378337947,49.939691591596166,0.0006792924988441825
22,0.6780817378337947,49.939691591596166,0.0036277285579795824
23,0.6780817378337947,49.939691591596166,0.0033567726207896207
24,0.6778024668185605,50.30177909211654,0.0033233272634237616
25,0.6778024668185605,50.30177909211654,0.004251145513722522
26,0.6778024668185605,50.30177909211654,0.0016366273610348985
27,0.6778024668185605,50.30177909211654,0.003214704137311044
28,0.6778024668185605,50.30177909211654,0.0008563299844913487
29,0.6778024668185605,50.30177909211654,0.0021517829215249302
30,0.6778024668185605,50.30177909211654,0.0011129767436514383
31,0.6778024668185605,50.30177909211654,0.00416965914591652
32,0.6778024668185605,50.30177909211654,0.005163002673770851
33,0.6778024668185605,50.30177909211654,0.0038035671552372635
34,0.6778024668185605,50.30177909211654,0.0036503140978228887
35,0.6778024668185605,50.30177909211654,0.0021486145128898054
36,0.6778024668185605,50.30177909211654,0.003291381637622468
37,0.6778024668185605,50.30177909211654,0.002079257064810927
38,0.6778024668185605,50.30177909211654,0.0018382599895873455
39,0.6778024668185605,50.30177909211654,0.002637349670193788
40,0.6778024668185605,50.30177909211654,0.0019594573965598344
41,0.6778024668185605,50.30177909211654,0.0017383560420117438
42,0.6778024668185605,50.30177909211654,0.0012646174673792692
43,0.6778024668185605,50.30177909211654,0.0015294891562936104
44,0.6778024668185605,50.30177909211654,0.0020879896676968624
45,0.6778024668185605,50.30177909211654,0.002648932195936133
46,0.6778024668185605,50.30177909211654,0.0020314092053918425
47,0.6778024668185605,50.30177909211654,0.002772414575975747
48,0.6778024668185605,50.30177909211654,0.0007128473234026097
49,0.6778024668185605,50.30177909211654,0.0024700042451400736
50,0.6778024668185605,50.30177909211654,0.00261090514041293
